date,total_admissions,emergency_visit_count
2023-06-23,46,20
2023-06-24,41,25
2023-06-25,54,18
2023-06-26,43,20
2023-06-27,43,20
2023-06-28,51,22
2023-06-29,52,17
2023-06-30,37,21
2023-07-01,42,23
2023-07-02,47,22
2023-07-03,43,18
2023-07-04,41,18
2023-07-05,43,25
2023-07-06,64,25
2023-07-07,52,21
2023-07-08,40,20
2023-07-09,46,27
2023-07-10,50,16
2023-07-11,41,32
2023-07-12,53,26
2023-07-13,56,28
2023-07-14,53,27
2023-07-15,51,18
2023-07-16,48,22
2023-07-17,49,25
2023-07-18,49,27
2023-07-19,37,22
2023-07-20,43,19
2023-07-21,58,23
2023-07-22,55,21
2023-07-23,39,23
2023-07-24,54,29
2023-07-25,47,28
2023-07-26,41,28
2023-07-27,36,18
2023-07-28,48,18
2023-07-29,38,22
2023-07-30,37,10
2023-07-31,61,29
2023-08-01,36,19
2023-08-02,40,30
2023-08-03,38,27
2023-08-04,38,29
2023-08-05,39,22
2023-08-06,48,21
2023-08-07,54,25
2023-08-08,46,22
2023-08-09,46,26
2023-08-10,42,31
2023-08-11,37,19
2023-08-12,38,20
2023-08-13,49,22
2023-08-14,55,26
2023-08-15,34,27
2023-08-16,53,25
2023-08-17,52,24
2023-08-18,53,22
2023-08-19,42,22
2023-08-20,53,27
2023-08-21,52,30
2023-08-22,36,26
2023-08-23,46,26
2023-08-24,51,30
2023-08-25,56,22
2023-08-26,61,23
2023-08-27,49,24
2023-08-28,47,22
2023-08-29,54,17
2023-08-30,49,28
2023-08-31,53,25
2023-09-01,44,27
2023-09-02,50,21
2023-09-03,61,14
2023-09-04,41,22
2023-09-05,46,21
2023-09-06,45,24
2023-09-07,39,24
2023-09-08,48,29
2023-09-09,66,27
2023-09-10,46,24
2023-09-11,43,19
2023-09-12,43,26
2023-09-13,37,26
2023-09-14,44,27
2023-09-15,56,23
2023-09-16,42,18
2023-09-17,54,21
2023-09-18,46,23
2023-09-19,42,17
2023-09-20,60,23
2023-09-21,51,32
2023-09-22,46,16
2023-09-23,49,21
2023-09-24,42,12
2023-09-25,48,22
2023-09-26,46,20
2023-09-27,53,20
2023-09-28,51,18
2023-09-29,39,28
2023-09-30,43,28
2023-10-01,31,15
2023-10-02,52,27
2023-10-03,54,17
2023-10-04,48,20
2023-10-05,60,21
2023-10-06,54,28
2023-10-07,32,20
2023-10-08,38,22
2023-10-09,41,23
2023-10-10,50,21
2023-10-11,47,24
2023-10-12,40,24
2023-10-13,50,20
2023-10-14,45,20
2023-10-15,54,26
2023-10-16,63,21
2023-10-17,54,25
2023-10-18,45,23
2023-10-19,43,28
2023-10-20,52,24
2023-10-21,47,26
2023-10-22,49,19
2023-10-23,44,25
2023-10-24,55,22
2023-10-25,43,27
2023-10-26,58,15
2023-10-27,55,33
2023-10-28,43,29
2023-10-29,52,25
2023-10-30,50,30
2023-10-31,51,25
2023-11-01,63,27
2023-11-02,36,19
2023-11-03,59,26
2023-11-04,42,21
2023-11-05,50,19
2023-11-06,55,22
2023-11-07,34,17
2023-11-08,32,28
2023-11-09,53,21
2023-11-10,57,23
2023-11-11,50,25
2023-11-12,55,25
2023-11-13,40,30
2023-11-14,43,31
2023-11-15,53,30
2023-11-16,45,18
2023-11-17,37,23
2023-11-18,45,18
2023-11-19,50,17
2023-11-20,57,25
2023-11-21,48,27
2023-11-22,55,21
2023-11-23,52,18
2023-11-24,38,24
2023-11-25,49,29
2023-11-26,60,36
2023-11-27,51,17
2023-11-28,54,26
2023-11-29,50,21
2023-11-30,50,28
2023-12-01,54,17
2023-12-02,36,30
2023-12-03,47,25
2023-12-04,52,26
2023-12-05,57,29
2023-12-06,41,27
2023-12-07,40,34
2023-12-08,43,26
2023-12-09,44,24
2023-12-10,50,19
2023-12-11,59,20
2023-12-12,49,24
2023-12-13,59,19
2023-12-14,47,25
2023-12-15,43,23
2023-12-16,47,22
2023-12-17,48,27
2023-12-18,52,32
2023-12-19,50,30
2023-12-20,39,27
2023-12-21,36,28
2023-12-22,57,29
2023-12-23,48,27
2023-12-24,58,33
2023-12-25,50,24
2023-12-26,64,28
2023-12-27,57,32
2023-12-28,47,28
2023-12-29,48,27
2023-12-30,54,27
2023-12-31,53,33
2024-01-01,42,19
2024-01-02,50,24
2024-01-03,50,20
2024-01-04,42,16
2024-01-05,49,26
2024-01-06,46,17
2024-01-07,54,11
2024-01-08,35,20
2024-01-09,51,23
2024-01-10,53,28
2024-01-11,50,26
2024-01-12,42,27
2024-01-13,54,28
2024-01-14,51,12
2024-01-15,52,27
2024-01-16,43,27
2024-01-17,43,34
2024-01-18,50,20
2024-01-19,47,25
2024-01-20,49,23
2024-01-21,50,22
2024-01-22,47,27
2024-01-23,33,25
2024-01-24,60,21
2024-01-25,42,26
2024-01-26,43,19
2024-01-27,51,31
2024-01-28,49,20
2024-01-29,36,24
2024-01-30,49,24
2024-01-31,47,23
2024-02-01,45,27
2024-02-02,51,21
2024-02-03,46,34
2024-02-04,52,17
2024-02-05,58,21
2024-02-06,36,27
2024-02-07,49,26
2024-02-08,54,18
2024-02-09,56,17
2024-02-10,47,31
2024-02-11,64,20
2024-02-12,40,31
2024-02-13,52,25
2024-02-14,39,25
2024-02-15,50,32
2024-02-16,53,28
2024-02-17,49,27
2024-02-18,43,24
2024-02-19,46,29
2024-02-20,43,26
2024-02-21,55,24
2024-02-22,42,23
2024-02-23,54,15
2024-02-24,51,29
2024-02-25,51,19
2024-02-26,49,22
2024-02-27,50,19
2024-02-28,44,23
2024-02-29,42,25
2024-03-01,62,17
2024-03-02,56,21
2024-03-03,50,15
2024-03-04,48,22
2024-03-05,42,21
2024-03-06,49,15
2024-03-07,47,20
2024-03-08,40,27
2024-03-09,40,28
2024-03-10,44,31
2024-03-11,52,15
2024-03-12,59,24
2024-03-13,54,19
2024-03-14,47,21
2024-03-15,47,21
2024-03-16,53,23
2024-03-17,39,23
2024-03-18,42,26
2024-03-19,66,12
2024-03-20,31,28
2024-03-21,43,25
2024-03-22,49,23
2024-03-23,53,32
2024-03-24,46,27
2024-03-25,58,23
2024-03-26,61,20
2024-03-27,54,25
2024-03-28,52,18
2024-03-29,52,18
2024-03-30,45,23
2024-03-31,49,27
2024-04-01,37,17
2024-04-02,49,29
2024-04-03,41,23
2024-04-04,39,28
2024-04-05,34,24
2024-04-06,45,21
2024-04-07,37,25
2024-04-08,56,23
2024-04-09,49,18
2024-04-10,54,20
2024-04-11,49,14
2024-04-12,48,20
2024-04-13,44,25
2024-04-14,57,25
2024-04-15,50,31
2024-04-16,32,29
2024-04-17,47,22
2024-04-18,42,25
2024-04-19,48,26
2024-04-20,37,31
2024-04-21,38,21
2024-04-22,56,28
2024-04-23,49,26
2024-04-24,47,21
2024-04-25,48,32
2024-04-26,49,27
2024-04-27,55,23
2024-04-28,34,32
2024-04-29,40,30
2024-04-30,67,22
2024-05-01,44,29
2024-05-02,32,28
2024-05-03,47,19
2024-05-04,47,26
2024-05-05,52,21
2024-05-06,57,29
2024-05-07,57,23
2024-05-08,50,22
2024-05-09,50,30
2024-05-10,56,31
2024-05-11,35,26
2024-05-12,56,25
2024-05-13,43,37
2024-05-14,47,24
2024-05-15,50,30
2024-05-16,37,31
2024-05-17,56,31
2024-05-18,38,16
2024-05-19,48,32
2024-05-20,62,21
2024-05-21,48,22
2024-05-22,67,20
2024-05-23,51,27
2024-05-24,52,24
2024-05-25,56,20
2024-05-26,42,34
2024-05-27,44,23
2024-05-28,49,19
2024-05-29,40,20
2024-05-30,51,17
2024-05-31,58,25
2024-06-01,47,24
2024-06-02,47,15
2024-06-03,41,32
2024-06-04,49,28
2024-06-05,57,32
2024-06-06,50,24
2024-06-07,43,26
2024-06-08,48,18
2024-06-09,46,22
2024-06-10,53,26
2024-06-11,52,24
2024-06-12,39,22
2024-06-13,51,21
2024-06-14,60,28
2024-06-15,46,23
2024-06-16,37,30
2024-06-17,46,27
2024-06-18,50,25
2024-06-19,35,18
2024-06-20,40,26
2024-06-21,55,34
2024-06-22,51,18
2024-06-23,48,25
2024-06-24,52,38
2024-06-25,44,25
2024-06-26,50,25
2024-06-27,46,20
2024-06-28,47,21
2024-06-29,56,19
2024-06-30,44,22
2024-07-01,46,18
2024-07-02,43,26
2024-07-03,38,29
2024-07-04,47,19
2024-07-05,41,19
2024-07-06,56,23
2024-07-07,50,24
2024-07-08,42,35
2024-07-09,49,23
2024-07-10,42,19
2024-07-11,45,34
2024-07-12,50,25
2024-07-13,58,19
2024-07-14,45,23
2024-07-15,48,28
2024-07-16,41,39
2024-07-17,36,27
2024-07-18,41,28
2024-07-19,51,25
2024-07-20,42,24
2024-07-21,39,24
2024-07-22,40,30
2024-07-23,58,32
2024-07-24,44,19
2024-07-25,40,16
2024-07-26,41,17
2024-07-27,34,14
2024-07-28,48,28
2024-07-29,52,26
2024-07-30,62,20
2024-07-31,52,34
2024-08-01,52,22
2024-08-02,48,31
2024-08-03,51,19
2024-08-04,55,22
2024-08-05,42,16
2024-08-06,47,25
2024-08-07,46,26
2024-08-08,38,25
2024-08-09,56,33
2024-08-10,67,22
2024-08-11,43,21
2024-08-12,49,21
2024-08-13,50,25
2024-08-14,46,17
2024-08-15,61,23
2024-08-16,36,34
2024-08-17,44,21
2024-08-18,57,24
2024-08-19,45,16
2024-08-20,41,24
2024-08-21,34,28
2024-08-22,49,30
2024-08-23,67,26
2024-08-24,44,19
2024-08-25,59,29
2024-08-26,47,28
2024-08-27,63,22
2024-08-28,44,27
2024-08-29,50,18
2024-08-30,44,16
2024-08-31,45,20
2024-09-01,55,18
2024-09-02,54,32
2024-09-03,48,13
2024-09-04,51,26
2024-09-05,53,21
2024-09-06,47,29
2024-09-07,47,22
2024-09-08,47,23
2024-09-09,58,22
2024-09-10,57,27
2024-09-11,50,27
2024-09-12,44,23
2024-09-13,41,19
2024-09-14,33,26
2024-09-15,45,29
2024-09-16,38,23
2024-09-17,44,24
2024-09-18,57,23
2024-09-19,48,22
2024-09-20,48,25
2024-09-21,50,17
2024-09-22,52,28
2024-09-23,43,25
2024-09-24,54,29
2024-09-25,44,20
2024-09-26,53,20
